
Game,genres,themes,game_modes,tags,platforms,keywords
0,37.0,0.2079435549231581,0.0103800669271439,0.397221412393499,0.1746768774312649,0.2047630570169218,0.0050150313080121
1,305.0,0.1846377184644434,0.0329327522657679,0.4235883111518493,0.0154905901998761,0.1616584691551638,0.1816921587628994
2,245.0,0.0017130632589263,0.0546101985382606,0.1048159642541061,0.5934161098924546,0.0759423786813159,0.1695022853749362
3,1048.0,0.1496668004572278,0.1469253450867487,0.0412800905806893,0.3562310588625314,0.1565534719677989,0.1493432330450035
4,41.0,0.2706230624195029,0.0167048202372302,0.582370540099368,0.0859420043754991,0.0409670914809627,0.0033924813874369
5,37.0,0.1343715951017564,0.4735179689566485,0.1584807283913007,0.051946854365213,0.0223162265753235,0.1593666266097577
6,23.0,0.1764813836015982,0.3578700601538552,0.0035164205981271,0.2339152043038497,0.0445910442053244,0.1836258871372453
7,15.0,0.1599244142307338,0.3076084475287292,0.117443319382881,0.0954098896729128,0.23989621399879,0.0797177151859531
8,208.0,0.2443438338777274,0.1070212169033401,0.017976909998387,0.3932215666136531,0.1518450554113568,0.0855914171955353
9,96.0,0.0303719537916728,0.4282246535717491,0.0166982116655743,0.3264419968136698,0.1806584761400492,0.0176047080172846
10,185.0,0.0266080526627128,0.0008840776398041,0.130694026375659,0.1198537131193727,0.4145882641054343,0.3073718660970168
11,142.0,0.0230893970314367,0.0665596803650386,0.1261477542085391,0.2298386611851638,0.4453812266998439,0.1089832805099776
12,12.0,0.0258110955690275,0.2104391081161358,0.1270120500444385,0.2330438818936055,0.1731191412844647,0.2305747230923279
13,23.0,0.3232859983168358,0.0088516898525637,0.1188412354937324,0.2272621658362672,0.2150011840270193,0.1067577264735814
14,13.0,0.1775784475218105,0.1213901312945079,0.0889979067265937,0.3193228260993659,0.0328699322456631,0.2598407561120587
15,2072.0,0.0255656323849502,0.0006105268293511,0.3330088420059566,0.3304358817930587,0.1740149468202006,0.1363641701664825
16,25.0,0.0437217070451515,0.0141699111814397,0.0324941403574008,0.0777188280538344,0.8036335304839652,0.0282618828782082
17,25.0,0.0368510046518099,0.679123620808854,0.0590419623748673,0.0673503775937065,0.0841664957154511,0.073466538855311
18,25.0,0.4875131269627578,0.0862695167068299,0.0689842990555273,0.06134763503633,0.1783518109413156,0.1175336112972392
19,13.0,0.0645292558537654,0.377891692494281,0.0381760586919862,0.0946979215824502,0.0666459895556834,0.3580590818218336
20,4.0,0.0777069111016304,0.3323669252150245,0.0019099154475944,0.2820657056379545,0.1334990724655143,0.1724514701322817
21,17.0,0.0286411003251765,0.0061372827761071,0.282122401636774,0.3551345810346634,0.259701986117528,0.0682626481097509
22,23.0,0.0151234081079677,0.0083194038145521,0.3861013702032531,0.3600819434871571,0.0995824342745929,0.1307914401124769
23,16.0,0.3295419360126772,0.0675371834031473,0.0097783572493431,0.0625227464770767,0.382259143977237,0.1483606328805186
24,16.0,0.09130357633645889,0.3025024007765027,0.16515423273723118,0.04652882829250876,0.21743095247969205,0.1770800093776064
=======
,Game,genres,themes,game_modes,tags,platforms,keywords,Indie
0,37.0,0.2079435549231581,0.0103800669271439,0.397221412393499,0.1746768774312649,0.2047630570169218,0.0050150313080121,
1,305.0,0.1846377184644434,0.0329327522657679,0.4235883111518493,0.0154905901998761,0.1616584691551638,0.1816921587628994,
2,245.0,0.0017130632589263,0.0546101985382606,0.1048159642541061,0.5934161098924546,0.0759423786813159,0.1695022853749362,
3,1048.0,0.1496668004572278,0.1469253450867487,0.0412800905806893,0.3562310588625314,0.1565534719677989,0.1493432330450035,
4,41.0,0.2706230624195029,0.0167048202372302,0.582370540099368,0.0859420043754991,0.0409670914809627,0.0033924813874369,
5,37.0,0.1343715951017564,0.4735179689566485,0.1584807283913007,0.051946854365213,0.0223162265753235,0.1593666266097577,
6,23.0,0.1764813836015982,0.3578700601538552,0.0035164205981271,0.2339152043038497,0.0445910442053244,0.1836258871372453,
7,15.0,0.1599244142307338,0.3076084475287292,0.117443319382881,0.0954098896729128,0.23989621399879,0.0797177151859531,
8,208.0,0.2443438338777274,0.1070212169033401,0.017976909998387,0.3932215666136531,0.1518450554113568,0.0855914171955353,
9,96.0,0.0303719537916728,0.4282246535717491,0.0166982116655743,0.3264419968136698,0.1806584761400492,0.0176047080172846,
10,185.0,0.0266080526627128,0.0008840776398041,0.130694026375659,0.1198537131193727,0.4145882641054343,0.3073718660970168,
11,142.0,0.0230893970314367,0.0665596803650386,0.1261477542085391,0.2298386611851638,0.4453812266998439,0.1089832805099776,
12,12.0,0.0258110955690275,0.2104391081161358,0.1270120500444385,0.2330438818936055,0.1731191412844647,0.2305747230923279,
13,23.0,0.3232859983168358,0.0088516898525637,0.1188412354937324,0.2272621658362672,0.2150011840270193,0.1067577264735814,
14,13.0,0.1775784475218105,0.1213901312945079,0.0889979067265937,0.3193228260993659,0.0328699322456631,0.2598407561120587,
15,2072.0,0.0255656323849502,0.0006105268293511,0.3330088420059566,0.3304358817930587,0.1740149468202006,0.1363641701664825,
16,25.0,0.0437217070451515,0.0141699111814397,0.0324941403574008,0.0777188280538344,0.8036335304839652,0.0282618828782082,
17,25.0,0.0368510046518099,0.679123620808854,0.0590419623748673,0.0673503775937065,0.0841664957154511,0.073466538855311,
18,25.0,0.4875131269627578,0.0862695167068299,0.0689842990555273,0.06134763503633,0.1783518109413156,0.1175336112972392,
19,13.0,0.0645292558537654,0.377891692494281,0.0381760586919862,0.0946979215824502,0.0666459895556834,0.3580590818218336,
20,4.0,0.0777069111016304,0.3323669252150245,0.0019099154475944,0.2820657056379545,0.1334990724655143,0.1724514701322817,
21,17.0,0.0286411003251765,0.0061372827761071,0.282122401636774,0.3551345810346634,0.259701986117528,0.0682626481097509,
22,23.0,0.0151234081079677,0.0083194038145521,0.3861013702032531,0.3600819434871571,0.0995824342745929,0.1307914401124769,
23,172773.0,0.1065423540637101,0.1091905165694077,0.5001970265298405,0.0886723432868134,0.076690117795665,0.0072648828698119,0.1114427588847511
24,58788.0,0.3187909029206818,0.0521783167074427,0.0992958038286924,0.102939243956797,0.0198504134705917,0.1185584829604835,0.2883868361553105
